1,3.7086564359997283
2,3.7926826469993102
4,4.060590139999476
8,3.831666244999724
16,3.898898701998405
32,3.7714430750002066
64,3.979267687000174
128,3.8713903749994643
256,3.7550592699990375
512,4.181463012000677
1024,4.188804997000261
2048,3.7051588729991636
4096,3.7111951030001364
8192,3.7720094950000203
16384,3.8405455620013527
32768,3.7437729180001043
65536,4.1665008010004385
