1,3.9666993339997134
2,2.016219473000092
4,1.0030891559945303
8,0.5096210590054397
16,0.26563203800469637
32,0.1814147499972023
64,0.13355711699841777
128,0.10147822400176665
256,0.07890879400656559
512,0.061978871999599505
1024,0.04687640300107887
2048,0.03288769500068156
4096,0.02802861800591927
8192,0.021671281996532343
16384,0.017339648999040946
32768,0.020758389997354243
65536,0.03110564600501675
