1,18.483031278999988
2,9.075288763000572
4,5.0463096870007575
8,3.51845175800554
16,2.6562745080009336
32,1.815328981996572
64,1.1190191770001547
128,0.6470470309941447
256,0.3491425079992041
512,0.1892037200013874
1024,0.13315274199703708
2048,0.1327642010001
4096,0.13331759400170995
8192,0.13527409700327553
16384,0.1369880850033951
32768,0.14179711700126063
65536,0.1513831139964168
