1,3.485860845001298
2,3.48719201899803
4,3.5150087629990594
8,3.487531212002068
16,3.5006099329984863
32,3.534348746001342
64,3.560135175001051
128,3.652085015000921
256,3.8176166960001865
512,4.254581937002513
1024,4.560811262999778
2048,3.8577124840012402
4096,4.470966949000285
8192,3.7940729100009776
16384,3.9434273519982526
32768,4.303917949000606
65536,3.9720558089975384
