1,1.753161872002238
2,1.758838827998261
4,1.750860839994857
8,1.7565425990032963
16,1.7944158730024355
32,1.795913213994936
64,1.7697854740035837
128,1.77825673299958
256,1.7720110759983072
512,1.7345669919959619
1024,1.7572867670023697
2048,1.7542897050007014
4096,2.1689949840001645
8192,2.181385504998616
16384,2.1681612850006786
32768,2.166378062000149
65536,2.181536681993748
