1,5.715444765999564
2,7.127165895999497
4,8.152985955000986
8,8.465221087999453
16,8.440714644999389
32,8.410952122998424
64,8.397635564999291
128,8.451342598998963
256,8.448554999000407
512,8.881868874999782
1024,8.867606461000832
2048,8.878422535999562
4096,8.916791583000304
8192,8.881662746000075
16384,8.869033303000833
32768,8.911739673998454
65536,8.815602640999714
