1,5.497839450999891
2,5.778292414001044
4,6.033570259000044
8,6.106625283999165
16,6.11552480499995
32,6.089809250999679
64,6.0811801300005754
128,6.065867519000676
256,6.08877087700057
512,6.42028469700017
1024,6.413839218999783
2048,6.406723877000331
4096,6.41696033000153
8192,6.497929879000367
16384,6.435220729999855
32768,6.406425229999513
65536,6.382273008000993
