32,0.00443488100063405
64,0.009325623999757227
128,0.021263265000015963
256,0.04446607700083405
512,0.09466036199955852
1024,0.20210292800038587
2048,0.4276053289995616
4096,0.905603544000769
8192,1.932569712998884
16384,4.106034648999412
32768,8.713680898001257
65536,18.682042057000217
131072,39.940196169000046
262144,84.46808658100053
524288,179.12717197000165
1048576,379.8759439130008
2097152,802.7765781449998
4194304,1701.9375392090005
8388608,3591.414077714002
